id,type,title,description,location,severity,date,source
1459,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Sukkur,Low,2024-09-20T12:19:00,User Report (Chatbot)
1460,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Hyderabad,High,2024-09-20T01:12:00,https://www.geo.tv/
1461,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Faisalabad,High,2025-07-26T09:08:00,https://arynews.tv/
1462,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Hyderabad,Medium,2025-02-04T11:27:00,Local Traffic Police Report
1463,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Rawalpindi,Critical,2025-09-14T01:45:00,Local Traffic Police Report
1464,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Faisalabad,Medium,2025-07-23T21:48:00,Local Traffic Police Report
1465,accident,Car crash on highway,Two cars collided due to overspeeding.,Islamabad,Medium,2025-06-27T20:42:00,User Report (Chatbot)
1466,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Hyderabad,High,2025-01-29T07:57:00,https://www.geo.tv/
1467,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Sukkur,Medium,2025-03-11T10:39:00,User Report (Chatbot)
1468,accident,Car crash on highway,Two cars collided due to overspeeding.,Hyderabad,Medium,2025-08-09T05:56:00,https://www.geo.tv/
1469,accident,Car crash on highway,Two cars collided due to overspeeding.,Islamabad,High,2025-01-07T13:07:00,https://www.dawn.com/
1470,accident,Car crash on highway,Two cars collided due to overspeeding.,Islamabad,Low,2025-04-14T04:04:00,https://arynews.tv/
1471,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Peshawar,High,2024-11-27T21:08:00,User Report (Chatbot)
1472,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Quetta,High,2025-03-20T20:22:00,https://www.geo.tv/
1473,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Hyderabad,High,2025-01-27T04:54:00,https://arynews.tv/
1474,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Sialkot,Critical,2025-04-04T07:29:00,https://www.geo.tv/
1475,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Peshawar,Medium,2025-09-03T14:43:00,https://www.dawn.com/
1476,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Hyderabad,Low,2025-01-04T10:55:00,https://www.dawn.com/
1477,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Islamabad,Low,2025-09-02T13:57:00,https://www.geo.tv/
1478,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Multan,Low,2025-07-22T07:47:00,https://www.dawn.com/
1479,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Lahore,Critical,2024-09-29T07:29:00,https://arynews.tv/
1480,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Islamabad,High,2024-12-25T20:54:00,https://www.geo.tv/
1481,accident,Car into divider,Car lost control and hit the road divider at high speed.,Sialkot,Low,2025-08-15T10:04:00,https://arynews.tv/
1482,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Lahore,Low,2024-11-30T03:55:00,User Report (Chatbot)
1483,accident,Car crash on highway,Two cars collided due to overspeeding.,Sialkot,Critical,2025-04-01T02:33:00,Local Traffic Police Report
1484,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Lahore,Medium,2024-12-08T20:15:00,https://www.dawn.com/
1485,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Hyderabad,High,2025-05-31T17:55:00,https://www.dawn.com/
1486,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Multan,High,2025-05-12T01:27:00,https://www.geo.tv/
1487,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Multan,Low,2025-01-24T03:01:00,User Report (Chatbot)
1488,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Faisalabad,Low,2025-06-11T06:43:00,User Report (Chatbot)
1489,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Sialkot,Low,2025-07-26T00:54:00,https://www.geo.tv/
1490,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Faisalabad,Medium,2025-03-11T11:52:00,https://www.dawn.com/
1491,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Karachi,Medium,2025-09-18T12:44:00,https://www.dawn.com/
1492,accident,Car crash on highway,Two cars collided due to overspeeding.,Rawalpindi,Critical,2025-05-18T22:39:00,https://www.geo.tv/
1493,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Sukkur,Medium,2025-06-13T11:04:00,https://www.geo.tv/
1494,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Rawalpindi,Medium,2025-02-09T16:39:00,User Report (Chatbot)
1495,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Karachi,High,2025-02-04T17:37:00,https://www.dawn.com/
1496,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Rawalpindi,High,2025-08-22T13:03:00,https://www.dawn.com/
1497,accident,Car into divider,Car lost control and hit the road divider at high speed.,Sialkot,Low,2024-10-21T05:12:00,User Report (Chatbot)
1498,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Rawalpindi,Medium,2025-08-11T09:15:00,https://arynews.tv/
1499,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Sialkot,Critical,2025-06-04T21:38:00,User Report (Chatbot)
1500,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Hyderabad,Critical,2025-05-08T00:16:00,User Report (Chatbot)
1501,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Hyderabad,Medium,2024-10-01T22:31:00,https://arynews.tv/
1502,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Islamabad,Low,2024-12-26T11:47:00,User Report (Chatbot)
1503,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Hyderabad,High,2025-06-26T13:01:00,User Report (Chatbot)
1504,accident,Car into divider,Car lost control and hit the road divider at high speed.,Sialkot,Medium,2024-10-21T12:36:00,https://arynews.tv/
1505,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Gujranwala,Medium,2024-09-28T08:03:00,https://arynews.tv/
1506,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Rawalpindi,Medium,2025-04-01T18:38:00,https://arynews.tv/
1507,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Lahore,High,2024-11-21T13:04:00,https://www.geo.tv/
1508,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Gujranwala,Low,2025-03-16T01:11:00,User Report (Chatbot)
1509,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Sukkur,Low,2025-07-22T21:35:00,Local Traffic Police Report
1510,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Gujranwala,Medium,2024-12-18T19:03:00,Local Traffic Police Report
1511,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Sialkot,Critical,2024-11-09T22:40:00,https://www.dawn.com/
1512,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Sialkot,High,2024-09-22T01:35:00,Local Traffic Police Report
1513,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Multan,Low,2024-11-24T01:28:00,Local Traffic Police Report
1514,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Quetta,Critical,2025-02-14T23:19:00,https://www.geo.tv/
1515,accident,Car crash on highway,Two cars collided due to overspeeding.,Quetta,Critical,2025-07-30T13:11:00,Local Traffic Police Report
1516,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Gujranwala,Low,2025-05-22T18:53:00,User Report (Chatbot)
1517,accident,Car into divider,Car lost control and hit the road divider at high speed.,Gujranwala,Critical,2025-01-28T05:41:00,https://www.geo.tv/
1518,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Multan,Low,2025-09-18T23:30:00,Local Traffic Police Report
1519,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Sukkur,Critical,2025-07-06T14:24:00,Local Traffic Police Report
1520,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Gujranwala,Low,2024-12-12T18:59:00,https://www.geo.tv/
1521,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Islamabad,Critical,2025-05-14T02:33:00,Local Traffic Police Report
1522,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Faisalabad,Critical,2025-01-07T19:40:00,https://www.geo.tv/
1523,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Rawalpindi,High,2025-04-25T05:06:00,User Report (Chatbot)
1524,accident,Car into divider,Car lost control and hit the road divider at high speed.,Rawalpindi,Low,2024-09-30T15:11:00,Local Traffic Police Report
1525,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Quetta,Medium,2024-09-10T01:55:00,Local Traffic Police Report
1526,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Rawalpindi,Low,2024-09-21T00:24:00,Local Traffic Police Report
1527,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Hyderabad,Low,2025-08-13T23:44:00,https://www.geo.tv/
1528,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Islamabad,Medium,2025-02-22T13:26:00,Local Traffic Police Report
1529,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Multan,Medium,2025-07-24T17:10:00,Local Traffic Police Report
1530,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Sukkur,Critical,2025-03-27T14:07:00,https://arynews.tv/
1531,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Sialkot,Medium,2025-04-02T00:28:00,Local Traffic Police Report
1532,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Islamabad,Low,2025-06-04T07:44:00,User Report (Chatbot)
1533,accident,Car into divider,Car lost control and hit the road divider at high speed.,Quetta,Low,2025-06-16T13:05:00,https://www.dawn.com/
1534,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Faisalabad,High,2025-08-27T20:30:00,https://arynews.tv/
1535,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Gujranwala,High,2025-08-19T13:09:00,Local Traffic Police Report
1536,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Sukkur,High,2024-12-11T10:53:00,User Report (Chatbot)
1537,accident,Car into divider,Car lost control and hit the road divider at high speed.,Peshawar,Critical,2024-09-28T21:31:00,https://arynews.tv/
1538,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Sukkur,High,2025-02-12T09:45:00,User Report (Chatbot)
1539,accident,Car crash on highway,Two cars collided due to overspeeding.,Gujranwala,Critical,2025-01-24T10:49:00,https://arynews.tv/
1540,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Multan,Low,2025-09-25T21:46:00,User Report (Chatbot)
1541,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Multan,Low,2025-07-10T09:41:00,https://arynews.tv/
1542,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Sialkot,Critical,2024-09-30T03:07:00,Local Traffic Police Report
1543,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Quetta,High,2025-09-18T18:52:00,Local Traffic Police Report
1544,accident,Car into divider,Car lost control and hit the road divider at high speed.,Hyderabad,Medium,2025-05-28T16:15:00,Local Traffic Police Report
1545,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Lahore,High,2025-01-04T04:34:00,https://arynews.tv/
1546,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Quetta,Medium,2025-08-16T01:21:00,User Report (Chatbot)
1547,accident,Car crash on highway,Two cars collided due to overspeeding.,Sukkur,Medium,2024-12-11T04:43:00,https://www.dawn.com/
1548,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Islamabad,Medium,2025-06-25T12:43:00,https://arynews.tv/
1549,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Multan,Low,2025-02-10T16:09:00,User Report (Chatbot)
1550,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Quetta,Low,2025-06-13T20:27:00,https://arynews.tv/
1551,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Faisalabad,High,2025-06-05T15:34:00,https://www.dawn.com/
1552,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Hyderabad,Medium,2025-05-17T04:49:00,https://www.dawn.com/
1553,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Lahore,Critical,2025-06-25T14:48:00,User Report (Chatbot)
1554,accident,Car into divider,Car lost control and hit the road divider at high speed.,Islamabad,Critical,2024-09-13T15:04:00,https://arynews.tv/
1555,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Lahore,Medium,2025-09-03T20:47:00,User Report (Chatbot)
1556,accident,Car into divider,Car lost control and hit the road divider at high speed.,Gujranwala,High,2025-04-30T01:49:00,https://www.dawn.com/
1557,accident,Car crash on highway,Two cars collided due to overspeeding.,Rawalpindi,High,2024-09-17T03:46:00,User Report (Chatbot)
1558,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Multan,Low,2025-06-10T21:10:00,Local Traffic Police Report
1559,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Multan,Critical,2024-10-14T16:27:00,User Report (Chatbot)
1560,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Gujranwala,Low,2025-02-03T14:30:00,Local Traffic Police Report
1561,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Hyderabad,Medium,2024-11-08T13:57:00,https://www.geo.tv/
1562,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Multan,Medium,2025-05-08T06:55:00,https://www.dawn.com/
1563,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Faisalabad,High,2024-11-07T00:32:00,Local Traffic Police Report
1564,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Gujranwala,Low,2024-10-22T05:58:00,https://www.dawn.com/
1565,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Rawalpindi,Medium,2024-12-25T10:50:00,https://www.geo.tv/
1566,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Lahore,Critical,2025-07-04T19:26:00,Local Traffic Police Report
1567,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Sialkot,High,2025-04-26T13:20:00,User Report (Chatbot)
1568,accident,Car crash on highway,Two cars collided due to overspeeding.,Multan,Medium,2025-06-26T19:44:00,https://arynews.tv/
1569,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Lahore,Medium,2024-09-16T14:51:00,https://arynews.tv/
