id,type,title,description,location,severity,date,source
940,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Hyderabad,Critical,2025-02-24T14:39:00,https://www.dawn.com/
941,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Sialkot,High,2025-05-07T12:36:00,https://arynews.tv/
942,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Hyderabad,Critical,2025-09-21T19:41:00,https://www.dawn.com/
943,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Multan,High,2025-07-14T11:45:00,https://arynews.tv/
944,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Quetta,Medium,2025-02-24T03:58:00,https://www.dawn.com/
945,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Quetta,High,2025-04-11T01:52:00,User Report (Chatbot)
946,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Karachi,Medium,2024-09-05T00:33:00,https://www.dawn.com/
947,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Quetta,High,2025-04-17T15:30:00,https://www.dawn.com/
948,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Rawalpindi,High,2025-09-20T10:29:00,Pakistan Meteorological Dept.
949,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Sialkot,High,2024-09-24T05:23:00,User Report (Chatbot)
950,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Multan,Critical,2025-04-13T18:44:00,https://www.geo.tv/
951,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Gujranwala,High,2025-05-08T21:54:00,https://www.dawn.com/
952,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Multan,Low,2025-08-27T12:33:00,https://www.dawn.com/
953,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Sialkot,Critical,2025-07-26T16:27:00,Pakistan Meteorological Dept.
954,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Sialkot,High,2025-03-15T00:42:00,https://www.geo.tv/
955,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Peshawar,Critical,2025-01-28T11:11:00,Pakistan Meteorological Dept.
956,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Multan,Medium,2025-03-11T21:03:00,https://www.dawn.com/
957,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Hyderabad,Low,2025-06-11T06:12:00,Pakistan Meteorological Dept.
958,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Hyderabad,High,2025-04-05T17:38:00,https://arynews.tv/
959,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Gujranwala,High,2024-12-21T09:10:00,https://www.geo.tv/
960,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Hyderabad,Low,2025-01-06T08:48:00,Pakistan Meteorological Dept.
961,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Karachi,Medium,2024-09-14T15:11:00,User Report (Chatbot)
962,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Hyderabad,High,2024-09-24T21:38:00,https://www.geo.tv/
963,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Gujranwala,High,2025-02-27T19:39:00,https://www.dawn.com/
964,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Faisalabad,Medium,2024-10-21T15:06:00,https://arynews.tv/
965,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Quetta,High,2024-11-15T02:33:00,Pakistan Meteorological Dept.
966,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Faisalabad,High,2025-04-18T13:59:00,https://arynews.tv/
967,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Rawalpindi,Low,2025-09-23T15:12:00,https://www.geo.tv/
968,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Faisalabad,High,2024-10-15T12:10:00,User Report (Chatbot)
969,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Sialkot,Critical,2025-03-27T23:30:00,https://www.geo.tv/
970,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Multan,High,2024-10-26T02:00:00,Pakistan Meteorological Dept.
971,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Hyderabad,Medium,2024-12-18T02:24:00,https://www.dawn.com/
972,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Faisalabad,Low,2025-07-11T09:54:00,https://arynews.tv/
973,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Sialkot,Low,2025-09-07T00:17:00,User Report (Chatbot)
974,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Peshawar,High,2024-10-22T17:56:00,Pakistan Meteorological Dept.
975,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Peshawar,Critical,2025-02-11T00:45:00,Pakistan Meteorological Dept.
976,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Quetta,Critical,2025-03-09T01:12:00,Pakistan Meteorological Dept.
977,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Quetta,Low,2024-09-21T04:00:00,Pakistan Meteorological Dept.
978,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Quetta,Low,2025-03-13T14:26:00,https://arynews.tv/
979,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Peshawar,High,2025-06-28T08:39:00,Pakistan Meteorological Dept.
980,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Peshawar,High,2025-07-20T23:16:00,https://arynews.tv/
981,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Quetta,High,2025-05-12T05:39:00,https://www.geo.tv/
982,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Peshawar,Critical,2025-04-01T14:27:00,User Report (Chatbot)
983,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Gujranwala,Medium,2025-01-30T21:16:00,https://arynews.tv/
984,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Gujranwala,Low,2024-12-21T20:40:00,https://arynews.tv/
985,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Islamabad,Medium,2025-02-26T21:21:00,User Report (Chatbot)
986,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Sukkur,Low,2025-07-19T00:51:00,https://www.dawn.com/
987,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Karachi,Medium,2024-11-24T06:21:00,https://www.dawn.com/
988,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Multan,Low,2025-02-09T01:33:00,User Report (Chatbot)
989,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Hyderabad,Critical,2025-06-18T02:49:00,https://www.geo.tv/
990,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Sukkur,Critical,2024-09-30T22:22:00,https://arynews.tv/
991,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Islamabad,High,2024-10-15T20:51:00,https://arynews.tv/
992,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Hyderabad,Low,2025-09-13T20:01:00,https://www.geo.tv/
993,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Peshawar,Low,2025-01-15T20:21:00,User Report (Chatbot)
994,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Sialkot,Critical,2025-05-10T01:44:00,User Report (Chatbot)
995,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Peshawar,Medium,2025-01-30T04:08:00,User Report (Chatbot)
996,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Multan,Critical,2025-03-05T13:55:00,https://arynews.tv/
997,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Hyderabad,High,2024-11-03T08:46:00,https://www.geo.tv/
998,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Gujranwala,Medium,2025-01-23T14:14:00,https://arynews.tv/
999,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Sukkur,High,2025-01-29T13:21:00,https://www.dawn.com/
1000,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Gujranwala,High,2025-08-04T05:33:00,Pakistan Meteorological Dept.
1001,weather_emergency,Flood on road,Flash floods blocking main highway.,Peshawar,Low,2025-08-03T08:11:00,https://www.dawn.com/
1002,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Quetta,Low,2025-04-04T01:20:00,https://www.dawn.com/
1003,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Faisalabad,Critical,2025-06-30T06:38:00,Pakistan Meteorological Dept.
1004,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Multan,Critical,2025-04-09T05:57:00,Pakistan Meteorological Dept.
1005,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Multan,Medium,2025-08-01T06:30:00,https://arynews.tv/
1006,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Rawalpindi,Medium,2025-02-20T11:27:00,https://www.dawn.com/
1007,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Sukkur,Low,2024-10-09T08:38:00,Pakistan Meteorological Dept.
1008,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Multan,Medium,2025-03-04T17:43:00,Pakistan Meteorological Dept.
1009,weather_emergency,Flood on road,Flash floods blocking main highway.,Karachi,Medium,2025-02-03T23:51:00,Pakistan Meteorological Dept.
1010,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Sukkur,High,2025-05-03T07:22:00,https://www.geo.tv/
1011,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Islamabad,Critical,2025-06-17T07:50:00,https://www.dawn.com/
1012,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Lahore,Medium,2025-07-22T17:02:00,https://www.geo.tv/
1013,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Lahore,Low,2025-05-01T06:02:00,Pakistan Meteorological Dept.
1014,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Quetta,High,2024-09-20T15:25:00,https://www.dawn.com/
1015,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Islamabad,Critical,2025-05-13T06:21:00,Pakistan Meteorological Dept.
1016,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Islamabad,Critical,2024-09-23T11:06:00,https://arynews.tv/
1017,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Islamabad,Low,2024-09-02T11:19:00,https://www.dawn.com/
1018,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Rawalpindi,Medium,2025-08-06T11:38:00,https://www.dawn.com/
1019,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Sialkot,High,2025-06-25T11:59:00,Pakistan Meteorological Dept.
1020,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Gujranwala,High,2025-05-30T01:10:00,https://www.geo.tv/
1021,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Faisalabad,Medium,2024-09-14T02:31:00,https://www.geo.tv/
1022,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Hyderabad,Low,2024-09-16T05:57:00,https://www.dawn.com/
1023,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Quetta,Critical,2025-08-01T03:17:00,User Report (Chatbot)
1024,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Hyderabad,High,2025-04-03T15:05:00,Pakistan Meteorological Dept.
1025,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Hyderabad,Low,2025-04-30T00:30:00,https://www.dawn.com/
1026,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Faisalabad,Low,2025-06-03T20:33:00,User Report (Chatbot)
1027,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Faisalabad,Low,2025-02-16T06:59:00,Pakistan Meteorological Dept.
1028,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Multan,Critical,2025-08-19T22:47:00,https://www.geo.tv/
1029,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Lahore,Low,2025-06-22T12:06:00,https://www.geo.tv/
1030,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Islamabad,Low,2025-09-23T14:57:00,Pakistan Meteorological Dept.
1031,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Peshawar,Medium,2025-06-15T18:07:00,Pakistan Meteorological Dept.
1032,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Hyderabad,High,2025-08-28T09:37:00,Pakistan Meteorological Dept.
1033,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Karachi,Medium,2025-03-29T13:45:00,User Report (Chatbot)
1034,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Sukkur,Low,2024-12-31T12:08:00,User Report (Chatbot)
1035,weather_emergency,Flood on road,Flash floods blocking main highway.,Peshawar,High,2025-08-24T19:09:00,https://arynews.tv/
1036,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Lahore,Low,2025-01-16T23:13:00,https://arynews.tv/
1037,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Karachi,High,2025-02-06T12:09:00,User Report (Chatbot)
1038,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Islamabad,Low,2025-09-20T22:42:00,https://arynews.tv/
1039,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Sukkur,High,2024-10-04T23:00:00,https://www.geo.tv/
1040,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Sialkot,Critical,2025-06-18T17:19:00,https://arynews.tv/
1041,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Peshawar,High,2025-02-24T11:16:00,User Report (Chatbot)
1042,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Faisalabad,Medium,2025-03-02T06:36:00,https://arynews.tv/
1043,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Gujranwala,Low,2024-11-17T09:45:00,https://arynews.tv/
1044,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Quetta,Critical,2024-10-26T06:35:00,https://arynews.tv/
1045,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Karachi,Low,2024-09-07T03:16:00,User Report (Chatbot)
1046,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Rawalpindi,High,2025-05-24T13:43:00,User Report (Chatbot)
1047,weather_emergency,Flood on road,Flash floods blocking main highway.,Hyderabad,Low,2025-04-17T05:51:00,https://arynews.tv/
1048,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Sialkot,Critical,2024-09-05T07:52:00,https://arynews.tv/
1049,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Multan,Critical,2024-12-31T20:55:00,https://www.dawn.com/
1050,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Sukkur,Medium,2024-10-17T11:35:00,Pakistan Meteorological Dept.
1051,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Quetta,Medium,2025-07-24T16:39:00,Pakistan Meteorological Dept.
