id,type,title,description,location,severity,date,source
687,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Karachi,High,2025-04-03T00:04:00,Local Traffic Police Report
688,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Multan,High,2025-03-03T14:08:00,Community Safety App
689,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Karachi,High,2024-11-11T23:48:00,User Report (Chatbot)
690,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Faisalabad,Critical,2025-09-12T01:31:00,User Report (Chatbot)
691,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Sukkur,Medium,2025-04-19T07:43:00,Local Traffic Police Report
692,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Lahore,High,2025-02-18T04:23:00,Community Safety App
693,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Multan,Critical,2025-01-20T20:54:00,Local Traffic Police Report
694,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Karachi,Medium,2025-06-17T15:38:00,Community Safety App
695,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Hyderabad,Low,2025-08-08T20:19:00,Local Traffic Police Report
696,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Hyderabad,Critical,2025-03-23T01:23:00,User Report (Chatbot)
697,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Karachi,Critical,2025-07-27T19:00:00,Local Traffic Police Report
698,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Sukkur,Low,2025-09-09T05:29:00,Local Traffic Police Report
699,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Peshawar,High,2025-06-21T09:05:00,Local Traffic Police Report
700,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Quetta,Medium,2025-06-27T01:21:00,Local Traffic Police Report
701,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Peshawar,Low,2025-03-09T06:49:00,Local Traffic Police Report
702,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Karachi,Critical,2024-12-10T04:20:00,Local Traffic Police Report
703,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Rawalpindi,Medium,2024-11-27T21:00:00,User Report (Chatbot)
704,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Sialkot,High,2025-08-24T04:21:00,Local Traffic Police Report
705,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Sialkot,High,2024-11-13T17:18:00,Local Traffic Police Report
706,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Quetta,Critical,2024-09-28T09:30:00,Local Traffic Police Report
707,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Lahore,Low,2025-02-10T13:40:00,Local Traffic Police Report
708,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Lahore,Medium,2024-11-27T10:40:00,Community Safety App
709,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Rawalpindi,Low,2025-04-18T14:20:00,User Report (Chatbot)
710,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Faisalabad,Medium,2024-12-28T18:53:00,Community Safety App
711,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Rawalpindi,Medium,2025-05-02T04:11:00,User Report (Chatbot)
712,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Quetta,Medium,2024-09-20T11:19:00,Community Safety App
713,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Sialkot,Low,2024-10-24T03:48:00,Local Traffic Police Report
714,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Peshawar,Critical,2025-04-03T00:58:00,Local Traffic Police Report
715,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Rawalpindi,High,2025-02-08T09:20:00,Community Safety App
716,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Islamabad,Low,2024-10-25T21:12:00,Local Traffic Police Report
717,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Quetta,Low,2025-06-10T13:34:00,Community Safety App
718,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Faisalabad,High,2025-05-12T01:28:00,User Report (Chatbot)
719,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Quetta,Medium,2025-02-09T16:50:00,Community Safety App
720,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Quetta,Medium,2025-02-26T23:10:00,Local Traffic Police Report
721,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Faisalabad,Low,2024-12-20T15:27:00,Community Safety App
722,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Lahore,High,2025-08-13T13:58:00,User Report (Chatbot)
723,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Rawalpindi,Critical,2025-06-04T10:14:00,User Report (Chatbot)
724,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Lahore,Critical,2025-06-27T11:07:00,User Report (Chatbot)
725,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Rawalpindi,Low,2024-11-09T11:01:00,User Report (Chatbot)
726,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Gujranwala,Low,2025-02-28T18:09:00,Local Traffic Police Report
727,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Sialkot,High,2025-01-26T18:19:00,Local Traffic Police Report
728,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Sialkot,High,2025-05-03T08:36:00,User Report (Chatbot)
729,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Sukkur,High,2025-09-03T17:27:00,Local Traffic Police Report
730,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Multan,Critical,2025-01-30T13:45:00,Community Safety App
731,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Multan,Medium,2024-09-23T05:25:00,Community Safety App
732,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Karachi,High,2025-05-31T20:27:00,Community Safety App
733,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Faisalabad,Medium,2024-12-05T10:38:00,Community Safety App
734,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Multan,Low,2025-06-27T11:27:00,User Report (Chatbot)
735,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Quetta,Low,2025-02-19T03:17:00,Community Safety App
736,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Sukkur,Low,2024-10-25T08:35:00,Local Traffic Police Report
737,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Gujranwala,Medium,2025-07-20T14:47:00,User Report (Chatbot)
738,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Lahore,High,2024-09-04T19:19:00,User Report (Chatbot)
739,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Sukkur,Medium,2025-03-06T10:54:00,User Report (Chatbot)
740,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Peshawar,Critical,2024-10-29T14:25:00,Community Safety App
741,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Peshawar,Low,2025-01-17T05:50:00,User Report (Chatbot)
742,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Sialkot,Critical,2025-07-11T06:39:00,Local Traffic Police Report
743,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Hyderabad,Low,2025-01-04T05:01:00,Local Traffic Police Report
744,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Quetta,Medium,2025-09-03T11:08:00,User Report (Chatbot)
745,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Multan,High,2025-02-19T01:14:00,Community Safety App
746,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Peshawar,High,2025-07-10T09:51:00,Local Traffic Police Report
747,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Lahore,High,2025-02-26T23:36:00,User Report (Chatbot)
748,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Faisalabad,Low,2025-06-07T22:14:00,Local Traffic Police Report
749,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Lahore,High,2025-05-21T23:35:00,Local Traffic Police Report
750,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Islamabad,Low,2025-01-28T05:20:00,User Report (Chatbot)
751,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Quetta,High,2024-12-24T10:58:00,Local Traffic Police Report
752,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Hyderabad,Medium,2024-10-11T19:48:00,Local Traffic Police Report
753,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Lahore,Critical,2025-04-09T05:56:00,Local Traffic Police Report
754,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Rawalpindi,Low,2025-03-12T23:20:00,Community Safety App
755,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Karachi,Medium,2025-07-01T14:36:00,User Report (Chatbot)
756,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Rawalpindi,Critical,2024-10-10T21:44:00,Local Traffic Police Report
757,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Lahore,Critical,2025-09-09T13:58:00,Community Safety App
758,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Multan,Critical,2024-11-13T08:29:00,User Report (Chatbot)
759,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Hyderabad,High,2024-10-10T23:27:00,Community Safety App
760,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Hyderabad,Low,2024-12-10T00:19:00,Local Traffic Police Report
761,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Rawalpindi,Critical,2025-02-04T04:47:00,Local Traffic Police Report
762,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Rawalpindi,Critical,2025-02-08T04:17:00,User Report (Chatbot)
763,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Faisalabad,Medium,2025-02-22T02:25:00,User Report (Chatbot)
764,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Peshawar,High,2024-12-17T18:15:00,Community Safety App
765,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Lahore,High,2025-04-21T06:21:00,User Report (Chatbot)
766,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Karachi,Low,2025-04-10T19:51:00,Community Safety App
767,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Sukkur,Low,2024-10-09T03:10:00,Community Safety App
768,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Karachi,High,2025-05-10T04:55:00,User Report (Chatbot)
769,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Lahore,Critical,2025-02-22T11:30:00,User Report (Chatbot)
770,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Quetta,Medium,2024-09-28T21:57:00,Local Traffic Police Report
771,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Karachi,Low,2024-12-25T04:15:00,User Report (Chatbot)
772,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Sukkur,Low,2025-06-30T17:48:00,Local Traffic Police Report
773,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Rawalpindi,High,2025-08-13T01:09:00,User Report (Chatbot)
774,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Karachi,High,2025-05-17T12:05:00,User Report (Chatbot)
775,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Multan,Low,2024-10-12T12:37:00,Local Traffic Police Report
776,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Peshawar,Critical,2024-12-04T19:25:00,User Report (Chatbot)
777,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Peshawar,High,2024-11-20T08:46:00,Local Traffic Police Report
778,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Islamabad,Critical,2025-09-20T09:11:00,Community Safety App
779,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Quetta,Medium,2025-01-31T10:49:00,Local Traffic Police Report
780,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Quetta,Critical,2025-07-10T04:45:00,Community Safety App
781,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Hyderabad,High,2025-07-05T04:03:00,Local Traffic Police Report
782,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Gujranwala,Critical,2025-09-21T08:01:00,Community Safety App
783,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Gujranwala,Critical,2025-04-18T11:47:00,Community Safety App
784,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Quetta,Critical,2025-01-22T08:14:00,User Report (Chatbot)
785,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Sukkur,High,2024-09-19T12:05:00,Local Traffic Police Report
786,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Quetta,Low,2025-05-05T18:05:00,Community Safety App
787,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Sialkot,High,2025-07-01T12:53:00,Community Safety App
788,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Hyderabad,High,2024-09-18T07:04:00,User Report (Chatbot)
789,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Lahore,High,2025-01-24T23:54:00,Community Safety App
790,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Quetta,Low,2025-03-02T20:10:00,User Report (Chatbot)
