id,type,title,description,location,severity,date,source
6034,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Sukkur,Medium,2025-02-12T20:21:00,Local Traffic Police Report
6035,road_condition,Poor street lighting,"Street lights out in key areas, risk of accidents.",Islamabad,Critical,2025-02-01T13:56:00,https://arynews.tv/
6036,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Sukkur,Medium,2025-04-09T12:41:00,https://arynews.tv/
6037,road_condition,Bridge under repair,Partial closure of bridge due to repair work.,Islamabad,Medium,2025-04-03T11:33:00,Local Traffic Police Report
6038,road_condition,Potholes on main road,Several potholes reported on the central road.,Peshawar,Low,2025-08-18T13:38:00,https://www.dawn.com/
6039,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Multan,Medium,2025-07-22T19:55:00,https://www.dawn.com/
6040,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Rawalpindi,Low,2025-07-09T03:37:00,https://arynews.tv/
6041,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Lahore,Low,2025-09-23T15:12:00,Local Traffic Police Report
6042,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Islamabad,Critical,2024-12-13T09:57:00,User Report (Chatbot)
6043,road_condition,Bridge under repair,Partial closure of bridge due to repair work.,Gujranwala,High,2025-08-04T14:49:00,User Report (Chatbot)
6044,road_condition,Cracked road surface,"Road surface developing cracks, dangerous for bikers.",Peshawar,Medium,2025-03-07T03:01:00,User Report (Chatbot)
6045,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Lahore,Critical,2024-10-19T09:50:00,https://www.dawn.com/
6046,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Rawalpindi,Low,2025-05-23T22:43:00,https://arynews.tv/
6047,road_condition,Cracked road surface,"Road surface developing cracks, dangerous for bikers.",Gujranwala,Medium,2025-05-27T14:47:00,https://www.geo.tv/
6048,road_condition,Sinkhole incident,Small sinkhole reported in city street.,Sukkur,Low,2024-11-12T15:13:00,https://www.dawn.com/
6049,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Hyderabad,Critical,2024-09-16T19:46:00,https://www.dawn.com/
6050,road_condition,Bridge under repair,Partial closure of bridge due to repair work.,Rawalpindi,Critical,2025-09-15T04:21:00,User Report (Chatbot)
6051,road_condition,Potholes on main road,Several potholes reported on the central road.,Peshawar,High,2025-09-13T16:59:00,User Report (Chatbot)
6052,road_condition,Cracked road surface,"Road surface developing cracks, dangerous for bikers.",Peshawar,High,2025-01-20T06:09:00,Local Traffic Police Report
6053,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Sialkot,Critical,2025-02-23T08:35:00,Local Traffic Police Report
6054,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Sialkot,High,2025-03-29T11:56:00,https://arynews.tv/
6055,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Karachi,Low,2025-01-03T18:19:00,https://www.dawn.com/
6056,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Hyderabad,High,2025-07-16T04:21:00,Local Traffic Police Report
6057,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Islamabad,Low,2025-01-21T02:11:00,Local Traffic Police Report
6058,road_condition,Potholes on main road,Several potholes reported on the central road.,Peshawar,Critical,2024-11-24T18:44:00,Local Traffic Police Report
6059,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Rawalpindi,High,2024-09-22T15:39:00,User Report (Chatbot)
6060,road_condition,Sinkhole incident,Small sinkhole reported in city street.,Rawalpindi,High,2025-08-02T08:50:00,User Report (Chatbot)
6061,road_condition,Poor street lighting,"Street lights out in key areas, risk of accidents.",Karachi,High,2025-05-25T20:49:00,User Report (Chatbot)
6062,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Faisalabad,Low,2025-07-25T22:45:00,https://www.dawn.com/
6063,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Faisalabad,High,2025-07-19T06:26:00,https://www.dawn.com/
6064,road_condition,Potholes on main road,Several potholes reported on the central road.,Islamabad,Medium,2025-03-30T19:48:00,https://arynews.tv/
6065,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Peshawar,Critical,2025-01-04T10:03:00,Local Traffic Police Report
6066,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Sukkur,High,2025-02-05T10:48:00,https://www.geo.tv/
6067,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Islamabad,Low,2024-12-02T21:15:00,https://www.geo.tv/
6068,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Peshawar,Critical,2024-10-31T19:52:00,User Report (Chatbot)
6069,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Islamabad,Medium,2025-05-26T16:46:00,https://arynews.tv/
6070,road_condition,Poor street lighting,"Street lights out in key areas, risk of accidents.",Lahore,Low,2024-09-22T04:49:00,Local Traffic Police Report
6071,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Quetta,Low,2025-03-01T01:22:00,https://www.geo.tv/
6072,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Quetta,Critical,2024-11-02T16:34:00,https://arynews.tv/
6073,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Lahore,Critical,2025-03-27T12:29:00,https://www.geo.tv/
6074,road_condition,Poor street lighting,"Street lights out in key areas, risk of accidents.",Rawalpindi,Low,2025-09-17T21:28:00,https://www.geo.tv/
6075,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Islamabad,Low,2025-04-07T18:18:00,https://www.dawn.com/
6076,road_condition,Sinkhole incident,Small sinkhole reported in city street.,Lahore,Low,2025-07-15T17:51:00,https://www.geo.tv/
6077,road_condition,Cracked road surface,"Road surface developing cracks, dangerous for bikers.",Sukkur,Low,2025-07-20T01:04:00,Local Traffic Police Report
6078,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Rawalpindi,Medium,2025-03-05T21:49:00,https://www.dawn.com/
6079,road_condition,Cracked road surface,"Road surface developing cracks, dangerous for bikers.",Hyderabad,Medium,2025-05-29T20:43:00,Local Traffic Police Report
6080,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Faisalabad,Medium,2024-11-24T20:00:00,https://arynews.tv/
6081,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Faisalabad,Low,2025-09-08T05:57:00,https://arynews.tv/
6082,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Islamabad,High,2025-02-18T06:02:00,User Report (Chatbot)
6083,road_condition,Bridge under repair,Partial closure of bridge due to repair work.,Quetta,High,2025-02-23T01:02:00,https://www.geo.tv/
6084,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Hyderabad,Low,2025-08-23T17:37:00,Local Traffic Police Report
6085,road_condition,Sinkhole incident,Small sinkhole reported in city street.,Hyderabad,Medium,2025-03-01T20:38:00,https://arynews.tv/
6086,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Hyderabad,Medium,2024-09-04T12:25:00,https://www.dawn.com/
6087,road_condition,Potholes on main road,Several potholes reported on the central road.,Rawalpindi,Low,2025-03-09T18:05:00,https://www.dawn.com/
6088,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Peshawar,Medium,2025-02-10T22:56:00,https://arynews.tv/
6089,road_condition,Potholes on main road,Several potholes reported on the central road.,Multan,Medium,2025-03-15T12:02:00,User Report (Chatbot)
6090,road_condition,Sinkhole incident,Small sinkhole reported in city street.,Gujranwala,High,2025-06-21T00:31:00,https://arynews.tv/
6091,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Gujranwala,Low,2025-08-04T21:18:00,Local Traffic Police Report
6092,road_condition,Bridge under repair,Partial closure of bridge due to repair work.,Lahore,High,2025-02-22T19:02:00,https://www.dawn.com/
6093,road_condition,Potholes on main road,Several potholes reported on the central road.,Islamabad,Medium,2025-07-24T02:41:00,https://www.dawn.com/
6094,road_condition,Potholes on main road,Several potholes reported on the central road.,Sialkot,Critical,2025-05-17T03:40:00,https://www.geo.tv/
6095,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Quetta,Medium,2025-07-27T23:45:00,User Report (Chatbot)
6096,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Islamabad,Low,2025-01-29T21:27:00,Local Traffic Police Report
6097,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Gujranwala,High,2025-01-07T00:24:00,https://www.geo.tv/
6098,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Rawalpindi,Low,2025-06-19T10:26:00,User Report (Chatbot)
6099,road_condition,Bridge under repair,Partial closure of bridge due to repair work.,Peshawar,Medium,2025-07-06T14:43:00,https://arynews.tv/
6100,road_condition,Cracked road surface,"Road surface developing cracks, dangerous for bikers.",Quetta,Critical,2024-09-08T03:27:00,https://www.geo.tv/
6101,road_condition,Potholes on main road,Several potholes reported on the central road.,Faisalabad,High,2025-07-25T18:04:00,User Report (Chatbot)
6102,road_condition,Potholes on main road,Several potholes reported on the central road.,Rawalpindi,Medium,2025-01-11T10:25:00,Local Traffic Police Report
6103,road_condition,Poor street lighting,"Street lights out in key areas, risk of accidents.",Islamabad,Low,2025-08-13T10:24:00,https://arynews.tv/
6104,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Karachi,Critical,2024-10-09T06:11:00,https://www.geo.tv/
6105,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Karachi,High,2024-12-12T14:49:00,https://arynews.tv/
6106,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Hyderabad,Medium,2024-10-03T06:26:00,https://arynews.tv/
6107,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Sukkur,Low,2024-09-09T05:39:00,https://www.geo.tv/
6108,road_condition,Potholes on main road,Several potholes reported on the central road.,Lahore,Critical,2024-09-18T01:07:00,https://www.dawn.com/
6109,road_condition,Potholes on main road,Several potholes reported on the central road.,Lahore,Critical,2024-11-08T18:51:00,https://www.geo.tv/
6110,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Multan,Critical,2025-08-08T02:03:00,https://arynews.tv/
6111,road_condition,Poor street lighting,"Street lights out in key areas, risk of accidents.",Rawalpindi,Medium,2025-03-11T13:18:00,User Report (Chatbot)
6112,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Lahore,Medium,2024-11-15T15:20:00,https://arynews.tv/
6113,road_condition,Bridge under repair,Partial closure of bridge due to repair work.,Karachi,Critical,2025-01-16T14:51:00,https://www.geo.tv/
6114,road_condition,Potholes on main road,Several potholes reported on the central road.,Multan,Critical,2025-05-30T18:31:00,Local Traffic Police Report
6115,road_condition,Broken traffic signal,"Traffic signal not working, causing jams.",Peshawar,High,2025-04-07T13:30:00,https://www.dawn.com/
6116,road_condition,Poor street lighting,"Street lights out in key areas, risk of accidents.",Islamabad,High,2024-12-13T16:07:00,Local Traffic Police Report
6117,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Gujranwala,Critical,2024-10-10T03:07:00,https://www.dawn.com/
6118,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Sukkur,Critical,2024-11-20T19:34:00,User Report (Chatbot)
6119,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Quetta,Medium,2024-09-30T23:56:00,https://arynews.tv/
6120,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Quetta,High,2024-10-16T12:59:00,User Report (Chatbot)
6121,road_condition,Sinkhole incident,Small sinkhole reported in city street.,Karachi,Low,2025-05-31T23:44:00,https://www.geo.tv/
6122,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Lahore,High,2025-07-24T02:33:00,https://www.dawn.com/
6123,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Quetta,High,2024-12-13T02:37:00,Local Traffic Police Report
6124,road_condition,Sinkhole incident,Small sinkhole reported in city street.,Sialkot,Low,2025-05-16T15:28:00,https://arynews.tv/
6125,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Multan,High,2024-12-29T02:46:00,Local Traffic Police Report
6126,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Sialkot,Medium,2024-12-23T07:37:00,Local Traffic Police Report
6127,road_condition,Potholes on main road,Several potholes reported on the central road.,Peshawar,High,2025-01-24T03:59:00,https://www.dawn.com/
6128,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Karachi,Low,2025-09-01T11:09:00,Local Traffic Police Report
6129,road_condition,Poor street lighting,"Street lights out in key areas, risk of accidents.",Sialkot,High,2025-01-18T06:29:00,https://www.geo.tv/
6130,road_condition,Road construction delay,Ongoing construction causing traffic issues.,Sialkot,Medium,2024-12-17T21:22:00,https://arynews.tv/
6131,road_condition,Sinkhole incident,Small sinkhole reported in city street.,Rawalpindi,Critical,2025-01-08T04:40:00,User Report (Chatbot)
6132,road_condition,Damaged speed breaker,Uneven speed breaker damaging cars.,Multan,High,2024-09-14T00:11:00,https://www.geo.tv/
6133,road_condition,Bridge under repair,Partial closure of bridge due to repair work.,Quetta,Medium,2025-02-16T02:39:00,https://www.dawn.com/
6134,road_condition,Shoulder erosion,Erosion at roadside shoulder creating hazards.,Peshawar,Low,2025-03-18T13:39:00,https://www.geo.tv/
6135,road_condition,Flooded street,Rainwater accumulation causing slow traffic.,Sukkur,Critical,2024-12-14T01:55:00,Local Traffic Police Report
6136,road_condition,Potholes on main road,Several potholes reported on the central road.,Karachi,High,2024-09-16T14:52:00,https://www.dawn.com/
